img,desc,source,weight
https://farm6.staticflickr.com/5662/20306713004_8bbf92fc17_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263146929_0750821e66_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm9.staticflickr.com/8453/7949959338_6e2e0334d3_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/685/20929227195_bc2c0e4d19_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254238690_394b57a021_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm4.staticflickr.com/3694/10438731803_e0371cf7af_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm4.staticflickr.com/3774/10438609024_244cc6d6c3_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253941319_b676967626_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5637/20688992070_863588c1ab_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/773/20884104511_ab0b69fbb7_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263446905_3ea3a75661_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253943214_a5ebc5bc88_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253193286_6b0ea483b5_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5540/10438837603_1d2b600bb4_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5762/20741233400_879e1784a9_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5648/20689133180_15b7458594_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51261691802_4438a83767_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6013/6001873968_ea907f2a3e_b.jpg," An introduction to the natural history of fishes Edinburgh: Adam and Charles Black,1838."," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5811/20741426370_6839be7d85_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5726/20929387835_8869ecd6e9_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51261686402_cb7d7d775f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262411816_ac8674a6ac_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5711/20741396438_8c8608ab42_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5753/20690198329_6c632b2fe2_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7121/7589951572_e74a5654f3_b.jpg," Systematische Beschreibung der Plagiostomen /. Berlin: Veit,1841"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5697/20867303492_def52b241d_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/757/20841388762_7dba09abcd_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7320/10438932383_d9200bb1c3_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263454350_60c4001706_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm4.staticflickr.com/3761/10438759786_68f04a2df1_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262612648_2b9866d78e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263159154_873a4f4e21_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253401798_4ed7e54075_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263460810_46d1356ae7_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5475/10438757314_1cbc15f91f_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5547/10438648244_b11689a6cc_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5677/20851175655_2a9bd4e799_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/668/20690261669_9c864055bb_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6220/6267236282_f4c36af4cf_b.jpg," La Pêche et les poissons Paris: C. Delagrave et cie,1868."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253174103_f2e018b213_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5482/10438495435_a3a8d33edd_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253195376_1d6896295f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262616713_445b0569c7_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253398688_922bfa0025_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/738/20689034230_09186cacbc_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262616073_48f090d2d9_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253195916_4b042de9d2_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm9.staticflickr.com/8446/7949914280_d495f67c9d_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6100/6266712187_d4a7fbe39c_b.jpg," La Pêche et les poissons Paris: C. Delagrave et cie,1868."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7353/10438490666_4b96d597fd_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/771/20884295461_509ab0d39a_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm3.staticflickr.com/2841/10438629366_82fdca30c4_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5834/20662890188_176fe0254b_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/574/20689176850_a7791f751b_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253944729_6c98f2aa7f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/565/20689070600_ea2c0d123b_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5637/20867582582_e223c89c19_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263464060_bd81647c7e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254444760_7ef100997e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm9.staticflickr.com/8313/7949932412_6f6b0431dd_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253400733_e36629d619_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6061/6031716031_9aa332167b_b.jpg," An introduction to the natural history of fishes Edinburgh: Adam and Charles Black,1838."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262421211_dd39160e8f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254444430_15f5153b5f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6134/6006027270_bfa824c0d0_b.jpg," M.E. Blochii. Systema ichthyologiae iconibus CX illustratum v.2 Berolini: Sumtibus auctoris impressum et Bibliopolio Sanderiano commissum,1801."," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/627/20663209138_872cea9048_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6134/6005474549_054f9d92c2_b.jpg," M.E. Blochii. Systema ichthyologiae iconibus CX illustratum v.2 Berolini: Sumtibus auctoris impressum et Bibliopolio Sanderiano commissum,1801."," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/614/20228627804_6d9fb57785_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253400676_941375a48d_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm4.staticflickr.com/3710/10438476676_63333ee588_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6146/6005469825_c98737b315_b.jpg," M.E. Blochii. Systema ichthyologiae iconibus CX illustratum v.2 Berolini: Sumtibus auctoris impressum et Bibliopolio Sanderiano commissum,1801."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252974396_4c82a70542_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253948379_35d746ce4d_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6020/6005462777_b202350c38_b.jpg," M.E. Blochii. Systema ichthyologiae iconibus CX illustratum v.2 Berolini: Sumtibus auctoris impressum et Bibliopolio Sanderiano commissum,1801."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253409898_0988b9c4df_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254247150_97c9f46388_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252244607_cede5f64a4_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254447230_3b7184ef52_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/48908148698_f5d54df1ee_b.jpg," Atlas ichthyologique des Indes orientales néêrlandaises:  Amsterdam: Frédéric Muller, editeur,1862-1878"," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/757/20841703472_841c982a6e_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262432766_3600b52483_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263469275_a6c32fd9c2_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6046/6267240374_50d2a030bd_b.jpg," La Pêche et les poissons Paris: C. Delagrave et cie,1868."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252473817_c29833d2ae_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7119/7064485249_b55bedb685_b.jpg," Ichthyologie; ou, Histoire naturelle des poissons: . Berlin,Chez l'auteur,1796"," Ernst Mayr Library, Flickr",1
https://farm6.staticflickr.com/5626/20858434691_b6ef7dab24_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262433131_72e7f93c0e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6100/6266709013_accba4c663_b.jpg," La Pêche et les poissons Paris: C. Delagrave et cie,1868."," Ernst Mayr Library, Flickr",1
