"img","desc","source"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0343.jpg?itok=g809H5-M","Plate 83. The Black Cod, Black Candle-Fish, or Beshow. Anoplopomafimbria (Pallas), Gill. The Atka Mackerel or Yellow-Fish. Pleurogrammusmonopterygius (Pallas), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0344.jpg?itok=1wICtaQ2","Plate 84. Steller's Rock-Trout. Hexagrammus asper, Steller. The Cultus Cod.Ophiodon elongatus, Girard.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0345.jpg?itok=zk_FJ6Wd","Plate 85. The Tautog. Tautoga onitis (L.), Gthr.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0346.jpg?itok=1gKLdUKa","Plate 86. The Chogset or Cunner. Ctenolabrus adspersus (Walb.), Goode.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0347.jpg?itok=K9acpyIf","Plate 87. The Fat-Head or Redfish. Trochocopus pulcher (Ayres), Garman.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0348.jpg?itok=cJdCZFbT","Plate 88. The Hog-Fish or Capitaine. Lachnolaemus falcaus (L.), C. & V.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0349.jpg?itok=I2ScSQJG","Plate 89. The Alfione. Rachochilus toxotes, Agassiz.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0350.jpg?itok=auqvhBxY","Plate 90. The Spanish Pompano. Gerres olisthostoma, Goode and Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0351.jpg?itok=NoWWY0Pl","Plate 91. The Mackerel. Scomber scombrus, L. The Chub Mackerel or Thimble-Eye. Scomber pneumatopliorus, De La Roche.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0352.jpg?itok=DSoGeBrd","Plate 92. The Frigate Mackerel. Auxis thazard, Lacepede. The Bonito. Sardamediterranea (Schn.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0353.jpg?itok=k-95NCcm","Plate 93. The Spanish Mackerel. Scomberomorus maculatus (Mitch.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0354.jpg?itok=uIcHp2Wk","Plate 94. The Cero or Kingfish. Scomberomorus caballa (C. & V.), J. & G. TheSpotted Cero. Scomberomorus regalis (Bloch), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0355.jpg?itok=GJcVzjSh","Plate 95A. The Alalonga or Long-Finned Tunny. Orcynus alalonga (Gmel.), Risso.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0356.jpg?itok=vscVBN8O","Plate 95B. The Striped or Oceanic Bonito. Euthynnus pelamys (L.), Lutken.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0357.jpg?itok=qrOBItXb","Plate 96. The Horse Mackerel or Tunny. Orcynnus thynnus (L.), Poey.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0358.jpg?itok=x53pjHXb","Plate 97. The Horse Fish or Blunt-nosed Shiner. Selene setipinnis (Mitch.),Lutken.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0359.jpg?itok=PE5tOAoB","Plate 98. The Silver Moonfish or Look-down. Selene argentea, Lacepede.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0360.jpg?itok=wUFa1wTN","Plate 99. The Cavally or Crevalle. Caranx hippos (L.), Gthr.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0361.jpg?itok=clxt-m2D","Plate 100. The Goggler or Goggle Eye. Caranx crumenopthalmus (Bloch), Lac.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0362.jpg?itok=f0kWt7QS","Plate 101. The Jurel or Hard Tail. Caranx pisquetus, C. & V. (C. chrysos,Gthr.)","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0363.jpg?itok=9Y73DvE2","Plate 102. The Round Robin or Cigar-Fish. Decapterus punctatus (Ag. ), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0364.jpg?itok=0KvAworS","Plate 103. The Scad or Dutch Marse-Banker. Trachurus saurus, Raf.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0365.jpg?itok=OsfUM_gu","Plate 104. The Common Pompano. Trachynotus carolinus (L.), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0366.jpg?itok=-cSiU3Up","Plate 105. The Short Pompano. Trachynotus ovatus (L.), Gthr.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0367.jpg?itok=4fQz4avH","Plate 106. The Banner Pompano. Trachynotus glaucus, C. & V.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0368.jpg?itok=r0N_47qQ","Plate 107. The Pilot-Fish. Naucrates ductor (L.), Raf.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0369.jpg?itok=25RxUFXB","Plate 108. The California Yellow-Tail or Amber-Fish. Seriola dorsalis, C. & V.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0370.jpg?itok=Fy9vBQsB","Plate 109. The Dolphin. Coryphaena hippurus.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0371.jpg?itok=f7Dlx5mL","Plate 110. The Harvest-Fish. Stromateus alepidotus (L.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0372.jpg?itok=Nh-aHwui","Plate 111. The Butter-Fish or Dollar-fish","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0373.jpg?itok=PMxfivLd","Plate 112. The Pomfret. Brama Rayi (Bl.), Schn.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0374.jpg?itok=QbKe__us","Plate 113. The Boar Fish. Zenopsis ocellatus (Storer), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0375.jpg?itok=64KErlCt","Plate 114. The Cutlass-Fish. Trichiurus lepturus, L.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0376.jpg?itok=d9gT19Jr","Plate 115. The Swordfish. Xiphias gladius, L.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0377.jpg?itok=Ejy_Z4G-","Plate 116. The Sailfish. Histiophorus gladius (Brown), Gthr. The Spearfish.Tetrapturus albidis, Poey.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0378.jpg?itok=tl1_eOLA","Plate 117. The Tile-Fish. Lopholatilus chameleonticeps, Goode & Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0379.jpg?itok=VaCYXKMF","Plate 118. The Gulf Blanquillo. Caulolatilus microps, Goode & Bean. TheRonquil. Bathymaster signatus, Cope.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0380.jpg?itok=OfDkTRkR","Plate 119. The Squirrel-Fish. Holocentrum pentacanthum (Bloch), Vaill andBocourt.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0381.jpg?itok=pOskMi6c","Plate 120. The Spotted Squeteague or Sea-Trout. Cynosciom maculatum, (Mitch.), Gill. The Common Squeteague. Cynosciom regale (Schn.), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0382.jpg?itok=bEqgWzI2","Plate 121. The Drum. Pogonias chromis (L.), C. & V.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0383.jpg?itok=J0wGah7q","Plate 122. The Drum. (Adult.) Pogonias chromis (L.), C. & V.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0384.jpg?itok=-ycmk038","Plate 123. The Freshwater Drum or Gaspergou. Halpoidonotus grunniens, Raf.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0385.jpg?itok=PoxCbScd","Plate 124. The Spot or Goody. Liostomus xanthurus, Lac.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0386.jpg?itok=uNVm2e9X","Plate 125. The Red-Fish or Bass of the South. Scioena ocellata (L.), Gthr.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0387.jpg?itok=pkPyzroa","Plate 126. The Yellow-tail. Bairdiella Chrysura, Lac.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0388.jpg?itok=MEvCtQ_W","Plate 127A. The Kingfish or Sea Mink. Menticirrus nebulosus (Mitch.), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0389.jpg?itok=_xVk9fzQ","Plate 127B. The Carolina Whiting. Menticirrus alburnus (L.), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0390.jpg?itok=vXL2cM0q","Plate 128. The Croaker. Micropogon undulatus (L.), C.&V.;","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0391.jpg?itok=viqwMM2O","Plate 129. The Roncador. Roncador Stearnsii (Steindachner), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0392.jpg?itok=pnQs0THL","Plate 130. The Sheep's Head. (Young.) Diplodus probatpcephalus (Walb.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0393.jpg?itok=7c44_qb8","Plate 131. The Sheep's Head. (Adult.) Diplodus probatpcephalus (Walb.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0394.jpg?itok=JyqNB3hO","Plate 132.  The Charleston Bream or Pin-Fish. Diplodus Holbrookii, Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0395.jpg?itok=yYz1AwlX","Plate 133. The Scuppaug, Scup, or Northern Porgy. Stenotomus chrysops (Mitch.), Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0396.jpg?itok=oZKtNxGE","Plate 134. The Southern Scup. Stenotomus Gardenii, Bean. (S. aculeatus, ?)","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0397.jpg?itok=1zDUbTsT","Plate 135. The Gulf Scup or Goat's Head Porgy. Stenotomus caprinus, Goode andBean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0398.jpg?itok=mYICCLAC","Plate 136. Milner's Pagellus. Pagellus Milneri, Goode and Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0399.jpg?itok=ciZYqE64","Plate 137. The Margate Fish, Bastard Snapper, or Charleston Porgy. Sparuspagrus, L.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0400.jpg?itok=-IJa5lO4","Plate 138. The Sailor's Choice. Lagodon rhomboides (L.), Holbrook.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0401.jpg?itok=c0NhOfSO","Plate 139. The Bermuda Chub. Cyphosus boscii (Lac.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0402.jpg?itok=W73BUPLy","Plate 140. The Medialuna. Scorpis californiensis, Steindachner.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0403.jpg?itok=siQb0s3u","Plate 141. The Florida Red Snapper. Lutjanus Blackfordii, Goode and Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0404.jpg?itok=ltQ5QiQf","Plate 142. The Pensacola Snapper. Lutjanus Stearnsii, Goode and Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0405.jpg?itok=hFoIbb27","Plate 143. The Mangrove Snapper. Rhomboplites aurorubens (C. & V.), Vaillant.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0406.jpg?itok=cxKxJqbt","Plate 144. The Black Grunt. Haemulon plumieri (Lac.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0407.jpg?itok=1ZNpwfew","Plate 145. The Striped Grunt. Haemulon elegans (C. & V.).","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0408.jpg?itok=1m2A4taC","Plate 146. The Pigfish. Pomodasys fulvomaculatus (Mitch.), J. &. G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0409.jpg?itok=q7OYOQ2I","Plate 147. The Big-Mouthed Black Bass, or Oswego Bass. Micropterus salmoides(Lac.), Henshall.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0410.jpg?itok=D-3ggLgA","Plate 148. The Small-Mouth Black Bass. Micropterus Dolomiei, Lac.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0411.jpg?itok=rnHCQCrZ","Plate 149. The Rock-Bass or Red Eye. Ambloplites rupestris (Raf.), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0412.jpg?itok=jbKPZ_4o","Plate 150. The Mud-Bass. Acantharcus pomotis (Baird), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0413.jpg?itok=MYnPjbAp","Plate 151. The Sacramento Perch. Archoplites interruptus (Girard), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0414.jpg?itok=yCnEji9C","Plate 152. The War-Mouth Bass. Choenobryttus gulosus (C. & V.), Jordan.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0415.jpg?itok=ACQ6fdS7","Plate 153. The Pumpkin-Seed or Sunfish. Lepomis gibbosus (L.), McKay.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0416.jpg?itok=VZeIBiIg","Plate 154. The Long-Eared Sunfish. Lepomis auritus (L.), Raf.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0417.jpg?itok=M4bKpFTo","Plate 155. The Blue Sunfish or Copper-Nose. Lepomis pallidus (Mitch.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0418.jpg?itok=wm-3lBH7","Plate 156. The Chinquapin Perch. Lepomis punctatus (C. & V.), Jordan.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0419.jpg?itok=BWo6g0ym","Plate 157. The Broad-Eared Sunfish. Lepomis obscurus, Ag.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0420.jpg?itok=HBtth7xl","Plate 158. The Rainbow Sunfish. Centrarchus macropterus (Lac.), Jordan.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0421.jpg?itok=QHvgNnYx","Plate 159. The Calico Bass, or Strawberry Bass. Pomoxys sparoides (Lac.),Grd.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0422.jpg?itok=SBtWlzBh","Plate 160. The Crappie or Sac-A-Lait. Pomoxys annularis, Raf.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0423.jpg?itok=jjBXpWJa","Plate 161. The Black-Banded Sunfish. Mesagonistius chaetodon (Baird), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0424.jpg?itok=D5fhlFQY","Plate 162. The Sea Bass. Serranus atrarius (L.), J. & G.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0425.jpg?itok=243UCesy","Plate 163. The Squirrel-Fish. Serranus fascicularis, C. & V.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0426.jpg?itok=46WrLyAD","Plate 164. The Red Grouper. Epinephelus morio (Cuv.), Gill.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0427.jpg?itok=7oDpdsa5","Plate 165. The Jew-Fish or Warsaw. Promicrops guasa, Poey.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0428.jpg?itok=YOAIkNuO","Plate 166. The West Indian Cabrilla. Serranus clathratus (Grd.), Steind.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0429.jpg?itok=ciqgxMv3","Plate 167. The Pensacola Black Grouper. Trisotropis (or Mycteroperca)microlepsis, Goode and Bean.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0430.jpg?itok=upePRPG9","Plate 168. The Yellow Perch. Perca americana, Schrank.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0431.jpg?itok=OHc6I3Vl","Plate 169. The Wall-Eyed Pike or Dory. Stizostedium vitreum (Mitch.), Jordanand Copeland. The Sauger or Land Pike. Stizostedium canadense (Smith),Jordan.","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_figb0432.jpg?itok=0GudeoZE","Plate 170. The Striped Bass or Rockfish. Roccus lineatus (Bloch), Gill.(Roccus saxatilis, auctorum.)","NOAA Photo Library"
