"img","desc","source"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0403.jpg?itok=_mlS3Jg7","
The Fish Commission Schooner GRAMPUS.In:  The United States Bureau of Fisheries, by Hugh M. Smith, 1908.Bulletin of the Bureau of Fisheries, Vol. XXVIII, 1908, part  2.  Plate CLVI, p.1411. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0404.jpg?itok=RNbHtv_b","
The Fish Commission Steamer ALBATROSS.In:  The United States Bureau of Fisheries, by Hugh M. Smith, 1908.Bulletin of the Bureau of Fisheries, Vol. XXVIII, 1908, part  2.  Plate CXLIX, p.  1384. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0405.jpg?itok=18-ATcTm","
The ALBATROSS dredging.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate I, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0406.jpg?itok=gsd9ZEVi","
The cabin.  This was the captain's quarters.  The individual sitting is ZeraLuther Tanner, first commanding officer of the ALBATROSS. In: Report on theConstruction and Outfit of the United States Fish Commission Steamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  United States Commission ofFish and Fisheries.  Part XI.  Report of the Commissioner for 1883.  Plate III. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0407.jpg?itok=QjRti8es","
The upper laboratory on the ALBATROSS.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate IV, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0408.jpg?itok=NI7cAXIa","
The chart-room on the ALBATROSS.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate V, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0409.jpg?itok=g_VCE0qU","
Interior of the pilot-house, steam steering engine.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate VI, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0410.jpg?itok=ti0RYXaF","
Berth-deck, looking forward from aft.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate VII, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0411.jpg?itok=YRo_Hk8n","
The steerage.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate VIII, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
"https://www.noaa.gov/sites/default/files/styles/max_1300x1300/https/s3.amazonaws.com/s3-east-testmedia-noaa.woc.noaa.gov/dam/Photos/legacy/pl23_ship0412.jpg?itok=W49G_EwF","
Lower laboratory, looking forward from aft.In: Report on the Construction and Outfit of the United States Fish CommissionSteamer ALBATROSS, by Lieutenant-Commander Z. L. Tanner, U. S. N.  UnitedStates Commission of Fish and Fisheries.  Part XI.  Report of the Commissionerfor 1883.  Plate IX, p. 111. (Image credit: Archival Photograph by Mr. Steve Nicklas)
","NOAA Photo Library"
